city,year,make,model,price,condition,odometer,fuel,transmission,url,title,source_file
san diego,2014,ford,escape se,3800.0,good,152960.0,gas,automatic,https://sandiego.craigslist.org/esd/cto/d/el-cajon-2014-ford-escape-se-3800/7889527581.html,"2014 FORD ESCAPE SE $3,800",craigslist_san_diego.csv
san diego,2008,DODGE,CHALLENGER,,,,gas,,https://sandiego.craigslist.org/csd/ctd/d/vista-2008-dodge-challenger-srt8-srt8/7889527448.html,2008 Dodge Challenger SRT8 SRT8 2dr Coupe,craigslist_san_diego.csv
san diego,2002,toyota,highlander,5000.0,good,222000.0,gas,automatic,https://sandiego.craigslist.org/csd/cto/d/san-diego-2002-toyota-highlander/7889527544.html,2002 Toyota Highlander 4 Cylinder,craigslist_san_diego.csv
san diego,2014,chevy,malibu lt,2600.0,excellent,224000.0,gas,automatic,https://sandiego.craigslist.org/ssd/cto/d/chula-vista-2014-chevy-malibu-lt/7889527406.html,2014 Chevy Malibu LT,craigslist_san_diego.csv
san diego,2009,mazda,mazda3,3200.0,good,191000.0,gas,manual,https://sandiego.craigslist.org/ssd/cto/d/san-diego-2009-mazda3/7889526960.html,2009 MAZDA3,craigslist_san_diego.csv
san diego,2003,lincoln,aviator reserve awd lux,7995.0,excellent,57000.0,gas,automatic,https://sandiego.craigslist.org/csd/cto/d/san-diego-2003-lincoln-aviator-awd-4x4/7889526855.html,2003 Lincoln Aviator AWD ( 4X4 ) Only 57K Orignal Miles Clean Title,craigslist_san_diego.csv
san diego,1998,Chevy,?,65000.0,excellent,186485.0,gas,automatic,https://sandiego.craigslist.org/esd/cto/d/la-mesa-food-truck/7889526552.html,Food Truck,craigslist_san_diego.csv
san diego,2010,ford,mustang gt convertible,5995.0,good,88000.0,gas,automatic,https://sandiego.craigslist.org/csd/cto/d/san-diego-2010-ford-mustang-gt/7889526503.html,2010 Ford Mustang GT Convertible Only 88K Original Miles Clean Title!!,craigslist_san_diego.csv
san diego,2018,hyundai,sonata,12980.0,good,21000.0,gas,automatic,https://sandiego.craigslist.org/csd/cto/d/carlsbad-2018-hyundai-sonata-one-owner/7889525986.html,2018 HYUNDAI SONATA ONE OWNER,craigslist_san_diego.csv
san diego,2022,Lexus,UX 200 Sport Utility 4D,,,103420.0,gas,automatic,https://sandiego.craigslist.org/nsd/ctd/d/escondido-2022-lexus-ux-200-sport/7889525718.html,2022 Lexus UX  200 Sport Utility 4D SUV,craigslist_san_diego.csv
san diego,2015,SUBURU,impreza,8900.0,excellent,138000.0,gas,automatic,https://sandiego.craigslist.org/nsd/cto/d/oceanside-2015-suburu-impreza/7889525871.html,2015 SUBURU Impreza,craigslist_san_diego.csv
san diego,1966,Chevy,Chevelle Malibu,29500.0,,10000.0,gas,automatic,https://sandiego.craigslist.org/csd/cto/d/corona-1966-chevy-chevelle-all-original/7889524809.html,1966 Chevy Chevelle . All Original,craigslist_san_diego.csv
san diego,2014,RAM,1500,20999.0,,71611.0,gas,automatic,https://sandiego.craigslist.org/nsd/ctd/d/escondido-2014-ram-1500-express-good/7889524540.html,2014 Ram 1500 Express - GOOD/BAD/NO CREDIT OK!,craigslist_san_diego.csv
san diego,2016,Honda,HR-V LX,12988.0,,105000.0,gas,automatic,https://sandiego.craigslist.org/csd/ctd/d/san-diego-2016-honda-hr-lx-4d/7889523889.html,"2016 HONDA HR-V LX 4D SUV,AWD,AT,105K MILES,ONE OWNER,VERY CLEAN",craigslist_san_diego.csv
san diego,2022,toyota,4runner,32000.0,excellent,64450.0,gas,automatic,https://sandiego.craigslist.org/esd/cto/d/yuma-22-runner/7889522653.html,'22 4-Runner,craigslist_san_diego.csv
san diego,1996,nissan,sentra,1850.0,good,103000.0,gas,automatic,https://sandiego.craigslist.org/csd/cto/d/escondido-nissan-sentra-1996/7889521710.html,Nissan Sentra 1996,craigslist_san_diego.csv
san diego,2008,bmw,x5,2900.0,good,149000.0,gas,automatic,https://sandiego.craigslist.org/csd/cto/d/san-diego-2008-bmw-x5/7889521080.html,2008 bmw x5,craigslist_san_diego.csv
san diego,1970,Ford,F250,6550.0,,150000.0,gas,automatic,https://sandiego.craigslist.org/esd/cto/d/santee-1970-ford-truck/7889520336.html,1970 Ford Truck,craigslist_san_diego.csv
san diego,2018,GX,460,22499.0,excellent,64010.0,gas,automatic,https://sandiego.craigslist.org/csd/ctd/d/san-diego-ready-for-anything-lexus-gx/7889520335.html,"Ready for Anything - 2018 Lexus GX 460 - 4WD, Auto, Limited-Slip Diff",craigslist_san_diego.csv
san diego,2018,DODGE,CHARGER,,,,gas,automatic,https://sandiego.craigslist.org/csd/ctd/d/vista-2018-dodge-charger-daytona-low/7889520097.html,2018 Dodge Charger Daytona * LOW MILES * HEMI V8 * CUSTOM RIMS *,craigslist_san_diego.csv
san diego,2021,Jeep,Gladiator California Editi,,,72975.0,gas,automatic,https://sandiego.craigslist.org/nsd/ctd/d/escondido-2021-jeep-gladiator-4x4-4wd/7889519075.html,2021 Jeep Gladiator 4x4 4WD SUV California Edition Pickup 4D 5 ft Truc,craigslist_san_diego.csv
san diego,1989,Toyota,FJ62 Land Cruiser,13000.0,good,160300.0,gas,automatic,https://sandiego.craigslist.org/csd/cto/d/san-diego-1989-toyota-fj62-land-cruiser/7889519242.html,1989 Toyota FJ62 Land Cruiser,craigslist_san_diego.csv
san diego,2005,chevy,avalanche 1500,6500.0,like new,124872.0,gas,automatic,https://sandiego.craigslist.org/csd/cto/d/imperial-beach-05-chevy-avalanche-low/7889518519.html,05 Chevy Avalanche low mile,craigslist_san_diego.csv
san diego,1998,Isuzu,oasis,3000.0,excellent,181000.0,gas,automatic,https://sandiego.craigslist.org/csd/cto/d/san-diego-1998-isuzu-oasis-honda/7889518395.html,1998 Isuzu oasis / honda odyssey 3rd row seat,craigslist_san_diego.csv
san diego,2003,ford,expedition eddie bauer,5300.0,excellent,125000.0,gas,automatic,https://sandiego.craigslist.org/csd/cto/d/chula-vista-2003-ford-expedition-eddie/7889518115.html,2003 FORD EXPEDITION *EDDIE BAUER* LOW MILES* CARFAX *,craigslist_san_diego.csv
san diego,2006,Toyota,"Highlander Hybrid Limited, V6,",5900.0,fair,278000.0,gas,automatic,https://sandiego.craigslist.org/nsd/cto/d/vista-2006-toyota-highlander-hybrid/7889517058.html,"2006 Toyota Highlander Hybrid Limited, V6, All Wheel Drive",craigslist_san_diego.csv
san diego,2007,Nissan,Frontier,6500.0,excellent,280000.0,gas,automatic,https://sandiego.craigslist.org/nsd/cto/d/oceanside-2007-nissan-frontier-se-4x4/7889514128.html,2007 Nissan Frontier SE 4x4,craigslist_san_diego.csv
san diego,2001,Chevrolet,Suburban 1500,7800.0,excellent,227000.0,gas,automatic,https://sandiego.craigslist.org/nsd/cto/d/oceanside-2001-chevy-suburban-lt-4x4/7889513875.html,2001 Chevy Suburban LT 4x4,craigslist_san_diego.csv
san diego,1994,Mercedes-Benz,E 320,12995.0,,90850.0,gas,automatic,https://sandiego.craigslist.org/csd/ctd/d/san-diego-1994-mercedes-benz-320/7889513678.html,1994 Mercedes Benz E 320 Convertible,craigslist_san_diego.csv
san diego,2015,Jeep,Renegade Trailhawk,8995.0,,121135.0,gas,automatic,https://sandiego.craigslist.org/csd/ctd/d/san-diego-2015-jeep-renegade-trailhawl/7889513541.html,2015 Jeep Renegade trailhawl,craigslist_san_diego.csv
san diego,2019,Nissan,Frontier,16400.0,excellent,54000.0,gas,automatic,https://sandiego.craigslist.org/nsd/cto/d/oceanside-2019-nissan-frontier-extended/7889513672.html,2019 Nissan Frontier S Extended Cab S,craigslist_san_diego.csv
san diego,2016,Land,Rover Range Rover Sport HSE Td6 diesel,16995.0,,86250.0,diesel,automatic,https://sandiego.craigslist.org/csd/ctd/d/san-diego-2016-land-rover-range-rover/7889513474.html,2016 land Rover Range Rover sport HSE TD6,craigslist_san_diego.csv
san diego,2016,Lexus,CT 200h,12995.0,,80250.0,hybrid,automatic,https://sandiego.craigslist.org/csd/ctd/d/san-diego-2016-lexus-ct-200h/7889513436.html,2016 Lexus CT 200h,craigslist_san_diego.csv
san diego,2007,toyota,fj cruiser 4x4,21000.0,excellent,54300.0,gas,automatic,https://sandiego.craigslist.org/csd/cto/d/san-diego-2007-toyota-fj-cruiser-54k/7889513556.html,"2007 Toyota FJ Cruiser - 54k miles - Clean Title - Original Owner - $21,000",craigslist_san_diego.csv
san diego,2015,Audi,Q5 2.0T quattro Premium,8995.0,,129550.0,other,automatic,https://sandiego.craigslist.org/csd/ctd/d/san-diego-2015-audi-q5-20-quattro/7889513243.html,2015 Audi Q5 2.0 T quattro Premium,craigslist_san_diego.csv
san diego,2026,Sky,Trailers Dump Trailer,11600.0,new,,gas,other,https://sandiego.craigslist.org/csd/ctd/d/san-bernardino-2026-sky-trailers-dump/7889513153.html,2026 Sky Trailers Dump Trailer 8.5X14X3 (2-7K) WITH EXTENSIONS,craigslist_san_diego.csv
san diego,2005,Porsche,Boxster S,13995.0,,135950.0,gas,manual,https://sandiego.craigslist.org/csd/ctd/d/san-diego-2005-porsche-boxster-6speed/7889513081.html,2005 Porsche Boxster S 6speed manual,craigslist_san_diego.csv
san diego,2017,TOYOTA,COROLLA,,,,gas,automatic,https://sandiego.craigslist.org/csd/ctd/d/vista-2017-toyota-corolla-se-se-4dr/7889512863.html,2017 Toyota Corolla SE SE 4dr Sedan CVT,craigslist_san_diego.csv
san diego,2004,Mercedes,clk320,4750.0,excellent,125000.0,gas,automatic,https://sandiego.craigslist.org/nsd/cto/d/carlsbad-2004-mercedes-clk320/7889512776.html,2004 Mercedes clk320,craigslist_san_diego.csv
san diego,2013,Porsche,Cayenne Diesel,9995.0,,175850.0,diesel,automatic,https://sandiego.craigslist.org/csd/ctd/d/san-diego-2013-porsche-cayenne-diesel/7889512459.html,2013 Porsche Cayenne Diesel,craigslist_san_diego.csv
san diego,2022,Volkswagen,Taos SE Sport Utilit,,,34421.0,gas,automatic,https://sandiego.craigslist.org/nsd/ctd/d/escondido-2022-volkswagen-taos-vw-se/7889512430.html,2022 Volkswagen Taos VW SE Sport Utility 4D SUV,craigslist_san_diego.csv
san diego,2020,Honda,Accord Sport,13900.0,good,126000.0,gas,automatic,https://sandiego.craigslist.org/csd/cto/d/el-cajon-2020-honda-accord-sport/7889512579.html,2020 HONDA ACCORD SPORT,craigslist_san_diego.csv
san diego,2003,nissan,altima,5000.0,excellent,59000.0,gas,automatic,https://sandiego.craigslist.org/csd/ctd/d/san-diego-2003-nissan-altima-se/7889512493.html,2003 nissan altima  se automatic  59000 original miles,craigslist_san_diego.csv
san diego,2010,Infiniti,G37,8995.0,,87000.0,gas,automatic,https://sandiego.craigslist.org/csd/ctd/d/san-diego-2010-infiniti-g37-sport-sedan/7889512144.html,"2010 INFINITI G37 SPORT SEDAN, JET BLACK / BLACK LEATHER, 87K MILES !",craigslist_san_diego.csv
san diego,2007,volvo,s60 25t,3000.0,good,130000.0,gas,automatic,https://sandiego.craigslist.org/csd/cto/d/san-diego-volvo-s60/7889511595.html,Volvo S60,craigslist_san_diego.csv
san diego,2004,lexus,es 330,1650.0,,240000.0,gas,automatic,https://sandiego.craigslist.org/csd/cto/d/san-diego-2004-lexus-es330/7889511056.html,2004 lexus es330,craigslist_san_diego.csv
san diego,2010,Honda,Odyssey EXMini Van,8990.0,excellent,91834.0,gas,automatic,https://sandiego.craigslist.org/csd/ctd/d/escondido-2010-honda-odyssey-exmini-van/7889510590.html,2010 Honda Odyssey EXMini Van PRICED TO SELL!,craigslist_san_diego.csv
san diego,2019,ram,1500 classic tradesman 4x2,10998.0,,90000.0,gas,automatic,https://sandiego.craigslist.org/csd/cto/d/chula-vista-2019-dodge-ram-57-v8-hemi/7889508395.html,2019 Dodge Ram 5.7 V8 Hemi Tradesman,craigslist_san_diego.csv
san diego,2024,Jeep,Wrangler 2 Door Sport SUV,,,32088.0,gas,automatic,https://sandiego.craigslist.org/nsd/ctd/d/escondido-2024-jeep-wrangler-door-4x4/7889506367.html,2024 Jeep Wrangler 2 Door 4x4 4WD Sport SUV 2D SUV,craigslist_san_diego.csv
san diego,2019,HONDA,CIVIC,,,,gas,automatic,https://sandiego.craigslist.org/csd/ctd/d/vista-2019-honda-civic-ex-ex-4dr/7889505898.html,2019 Honda Civic EX EX 4dr Hatchback,craigslist_san_diego.csv
san diego,2014,CHEVROLET,CAMARO,,,,gas,automatic,https://sandiego.craigslist.org/csd/ctd/d/vista-2014-chevrolet-chevy-camaro-lt/7889505861.html,2014 Chevrolet Chevy Camaro LT,craigslist_san_diego.csv
san diego,2000,Acura-TL-3.2,?,6650.0,excellent,112400.0,gas,automatic,https://sandiego.craigslist.org/ssd/cto/d/chula-vista-2000-acura-tl-only-miles/7889500676.html,2000-Acura-TL-Only -112- Miles- Excellent-Condition,craigslist_san_diego.csv
san diego,2021,Nissan,NV200 S Van 4D,,,99373.0,gas,automatic,https://sandiego.craigslist.org/nsd/ctd/d/escondido-2021-nissan-nv200-van-4d-van/7889499484.html,2021 Nissan NV200  S Van 4D Van,craigslist_san_diego.csv
san diego,2012,BMW,335I,,,,gas,automatic,https://sandiego.craigslist.org/csd/ctd/d/vista-2012-bmw-series-335i-series/7889498793.html,2012 BMW 3 Series 335i 3-Series,craigslist_san_diego.csv
san diego,2017,jeep,compass,4300.0,good,136041.0,gas,automatic,https://sandiego.craigslist.org/csd/cto/d/san-diego-2017-jeep-compass-latitude-4wd/7889494507.html,2017 jeep compass latitude 4WD,craigslist_san_diego.csv
san diego,2016,Hyundai,Veloster,4750.0,good,60316.0,gas,automatic,https://sandiego.craigslist.org/csd/cto/d/san-diego-2016-hyundai-veloster-for/7889494114.html,2016 Hyundai Veloster for Sale - 60k Miles - Good Condition,craigslist_san_diego.csv
san diego,2013,chevy,sonic lt,3500.0,like new,188000.0,gas,automatic,https://sandiego.craigslist.org/nsd/cto/d/encinitas-2013-chevy-sonic-lt-smogged/7889494069.html,2013 Chevy sonic LT  🚗 smogged & registered,craigslist_san_diego.csv
san diego,2004,BMW,325i,3600.0,good,165500.0,gas,automatic,https://sandiego.craigslist.org/nsd/cto/d/vista-2004-bmw-325i-clean-title-165k/7889493766.html,2004 BMW 325i Clean Title. 165K miles.,craigslist_san_diego.csv
san diego,2012,Nissan,JUKE SV,7944.0,excellent,62950.0,gas,automatic,https://sandiego.craigslist.org/nsd/ctd/d/encinitas-2012-nissan-juke-awd-all/7889493555.html,2012 Nissan JUKE AWD All Wheel Drive SV Wagon,craigslist_san_diego.csv
san diego,2009,kia,sorento,3999.0,fair,89000.0,gas,automatic,https://sandiego.craigslist.org/nsd/cto/d/encinitas-2009-kia-sorento-smogged/7889493606.html,2009 Kia Sorento smogged & registered,craigslist_san_diego.csv
san diego,2018,mercedes-benz,c-class,14500.0,like new,78000.0,gas,automatic,https://sandiego.craigslist.org/nsd/cto/d/encinitas-2018-mercedes-cla250-smogged/7889493442.html,2018 Mercedes CLA250 smogged and registered,craigslist_san_diego.csv
san diego,2013,mercedes-benz,c-class,6500.0,excellent,89000.0,gas,automatic,https://sandiego.craigslist.org/nsd/cto/d/encinitas-2013-mercedes-obo/7889493232.html,2013 Mercedes c250 $6500 OBO,craigslist_san_diego.csv
san diego,1997,honda,civic hatchback,2600.0,good,237000.0,gas,manual,https://sandiego.craigslist.org/nsd/cto/d/encinitas-honda-civic-race-car-obo/7889493068.html,"🏎 1997 Honda Civic race car 🏎 $2,600 obo",craigslist_san_diego.csv
san diego,2019,Toyota,Sienna SE Minivan 4D,,,100847.0,gas,automatic,https://sandiego.craigslist.org/nsd/ctd/d/escondido-2019-toyota-sienna-se-minivan/7889492913.html,2019 Toyota Sienna  SE Minivan 4D Van,craigslist_san_diego.csv
san diego,2019,Jeep,Cherokee Latitude Plus,11997.0,excellent,100396.0,gas,automatic,https://sandiego.craigslist.org/nsd/ctd/d/encinitas-2019-jeep-cherokee-latitude/7889492886.html,2019 Jeep Cherokee  Latitude Plus SUV,craigslist_san_diego.csv
san diego,2023,Subaru,Outback,29977.0,excellent,27321.0,gas,automatic,https://sandiego.craigslist.org/nsd/ctd/d/encinitas-2023-subaru-outback-awd-all/7889492781.html,2023 Subaru Outback AWD All Wheel Drive Certified Onyx Edition SUV,craigslist_san_diego.csv
san diego,2019,Chevrolet,Silverado 1500 LT,31999.0,excellent,71702.0,gas,automatic,https://sandiego.craigslist.org/esd/ctd/d/el-cajon-688-mo-chevrolet-chevy/7889492545.html,$688/mo - 2019 Chevrolet Chevy Silverado 1500 LT 4x2Crew 4 x 2 Crew 4-,craigslist_san_diego.csv
san diego,2022,Subaru,Crosstrek Limited,24991.0,excellent,17044.0,gas,automatic,https://sandiego.craigslist.org/nsd/ctd/d/encinitas-2022-subaru-crosstrek-awd-all/7889492188.html,2022 Subaru Crosstrek AWD All Wheel Drive Certified Limited SUV,craigslist_san_diego.csv
san diego,2017,Nissan,Sentra,11477.0,excellent,74159.0,gas,automatic,https://sandiego.craigslist.org/nsd/ctd/d/encinitas-2017-nissan-sentra-sv-sedan/7889492163.html,2017 Nissan Sentra  SV Sedan,craigslist_san_diego.csv
san diego,2004,Lexus,RX 330,5495.0,excellent,182000.0,gas,automatic,https://sandiego.craigslist.org/csd/cto/d/san-diego-2004-lexus-rx330-carfax-full/7889489802.html,"2004 LEXUS RX330 (CARFAX, FULL SERVICE HISTORY, 182K) EXCELLENT",craigslist_san_diego.csv
san diego,2014,Subaru,XV CrossTrek,7950.0,like new,124000.0,gas,automatic,https://sandiego.craigslist.org/csd/cto/d/san-diego-2014-subaru-xv-crosstrek/7889489636.html,"2014 SUBARU XV CROSSTREK PREMIUM (CARFAX, 1 OWNER, SERVICE HISTORY)",craigslist_san_diego.csv
san diego,2017,Nissan,NV3500 HD Passenger SL V,,,102921.0,gas,automatic,https://sandiego.craigslist.org/nsd/ctd/d/escondido-2017-nissan-nv3500-hd/7889489486.html,2017 Nissan NV3500 HD Passenger  SL Van 3D Van,craigslist_san_diego.csv
san diego,2022,Volkswagen,Taos SE Sport Utilit,,,26927.0,gas,automatic,https://sandiego.craigslist.org/nsd/ctd/d/escondido-2022-volkswagen-taos-vw-se/7889489448.html,2022 Volkswagen Taos VW SE Sport Utility 4D SUV,craigslist_san_diego.csv
san diego,2002,Ford,Thunderbird Convertible 2D,,,82300.0,gas,automatic,https://sandiego.craigslist.org/nsd/ctd/d/escondido-2002-ford-thunderbird/7889489401.html,2002 Ford Thunderbird  Convertible 2D Sedan,craigslist_san_diego.csv
san diego,2006,lexus,gs300,1500.0,,160000.0,gas,automatic,https://sandiego.craigslist.org/csd/cto/d/san-diego-2006-lexus-gs300-all-parts/7889489497.html,2006 LEXUS GS300 (ALL PARTS AVALIBLE),craigslist_san_diego.csv
san diego,2024,Nissan,Sentra SV Sedan 4D,,,26092.0,gas,automatic,https://sandiego.craigslist.org/nsd/ctd/d/escondido-2024-nissan-sentra-sv-sedan/7889489363.html,2024 Nissan Sentra  SV Sedan 4D Sedan,craigslist_san_diego.csv
san diego,2020,Honda,Civic LX Sedan 4D,,,68071.0,gas,automatic,https://sandiego.craigslist.org/nsd/ctd/d/escondido-2020-honda-civic-lx-sedan-4d/7889489312.html,2020 Honda Civic  LX Sedan 4D Sedan,craigslist_san_diego.csv
san diego,2012,Dodge,Challenger R/T Coupe 2D,,,138539.0,gas,manual,https://sandiego.craigslist.org/nsd/ctd/d/escondido-2012-dodge-challenger-t-coupe/7889489268.html,2012 Dodge Challenger  R/T Coupe 2D Sedan,craigslist_san_diego.csv
san diego,2014,Honda,CR-V EX-L Sport Utility 4,,,88675.0,gas,automatic,https://sandiego.craigslist.org/nsd/ctd/d/escondido-2014-honda-cr-crv-ex-sport/7889489231.html,2014 Honda CR-V CRV EX-L Sport Utility 4D SUV,craigslist_san_diego.csv
san diego,2010,Volvo,C70,5950.0,excellent,102000.0,gas,automatic,https://sandiego.craigslist.org/csd/cto/d/san-diego-2010-volvo-c70-t5-carfax-full/7889489313.html,"2010 VOLVO C70 T5 (CARFAX, FULL SERVICE HISTORY, 102K) EXCELLENT",craigslist_san_diego.csv
san diego,2008,Volvo,S60,4950.0,excellent,121000.0,gas,automatic,https://sandiego.craigslist.org/csd/cto/d/san-diego-2008-volvo-s60-25t-carfax/7889488999.html,"2008 VOLVO S60 2.5T (CARFAX, FULL SERVICE HISTORY, 121K) EXCELLENT",craigslist_san_diego.csv
san diego,2013,Cadillac,CTS Luxury,5950.0,like new,138000.0,gas,automatic,https://sandiego.craigslist.org/csd/cto/d/san-diego-2013-cadillac-cts-luxury/7889488824.html,"2013 CADILLAC CTS LUXURY (CARFAX, FULL SERVICE HISTORY) EXCELLENT",craigslist_san_diego.csv
san diego,2010,Toyota,Prius,5950.0,excellent,167000.0,hybrid,automatic,https://sandiego.craigslist.org/csd/cto/d/san-diego-2010-toyota-prius-clean-title/7889488673.html,"2010 TOYOTA PRIUS (CLEAN TITLE, FULL SERVICE HISTORY, 167K) EXCELLENT",craigslist_san_diego.csv
san diego,2017,audi,q3 2.0t premium plus,7900.0,excellent,126000.0,gas,automatic,https://sandiego.craigslist.org/csd/cto/d/del-mar-2017-audi-q3-premium-plus/7889488015.html,2017 Audi Q3 - Premium Plus,craigslist_san_diego.csv
san diego,2005,honda,civic gx,3500.0,good,117900.0,electric,automatic,https://sandiego.craigslist.org/nsd/cto/d/san-diego-2005-honda-civic-gx-natural/7889484261.html,2005 Honda civic GX natural gas skip the pumps 117k miles,craigslist_san_diego.csv
san diego,1950,Pontiac,Chevrolet,14000.0,,123456.0,gas,automatic,https://sandiego.craigslist.org/esd/cto/d/la-mesa-1950-silver-streak-fastback/7889484254.html,1950 Silver Streak Fastback,craigslist_san_diego.csv
san diego,2015,subaru,forester xt,7800.0,excellent,154900.0,gas,automatic,https://sandiego.craigslist.org/nsd/cto/d/san-diego-2015-subaru-forester-xt-4cyl/7889484157.html,2015 Subaru forester xt 4cyl all wheel drive like a wrx suv,craigslist_san_diego.csv
